candidate_ID,assigned_ID,year,state,postal,FIPS,chamber,long_district_FIPS,long_district_name,short_FIPS
MI-XL82F27_Wakeman_R,XL82F27,2020,Michigan,MI,26,lower,620L500US26094,"State House District 94 (2016), Michigan",26094
MI-LH69Q76_O'Neal_A,LH69Q76,2020,Michigan,MI,26,lower,620L500US26095,"State House District 95 (2016), Michigan",26095
MI-6BQA485_DeMaet_C,6BQA485,2020,Michigan,MI,26,lower,620L500US26095,"State House District 95 (2016), Michigan",26095
MI-507H3BX_Elder_B,507H3BX,2020,Michigan,MI,26,lower,620L500US26096,"State House District 96 (2016), Michigan",26096
MI-R6ZA508_Beson_T,R6ZA508,2020,Michigan,MI,26,lower,620L500US26096,"State House District 96 (2016), Michigan",26096
MI-M8R12M0_Young-Wenkel_C,M8R12M0,2020,Michigan,MI,26,lower,620L500US26097,"State House District 97 (2016), Michigan",26097
MI-3J06D5M_Wentworth_J,3J06D5M,2020,Michigan,MI,26,lower,620L500US26097,"State House District 97 (2016), Michigan",26097
MI-I2Q4Z96_Schulz_S,I2Q4Z96,2020,Michigan,MI,26,lower,620L500US26098,"State House District 98 (2016), Michigan",26098
MI-2G51H6O_Glenn_A,2G51H6O,2020,Michigan,MI,26,lower,620L500US26098,"State House District 98 (2016), Michigan",26098
MI-G8JA901_Zang_J,G8JA901,2020,Michigan,MI,26,lower,620L500US26099,"State House District 99 (2016), Michigan",26099
MI-8YLH303_Hauck_R,8YLH303,2020,Michigan,MI,26,lower,620L500US26099,"State House District 99 (2016), Michigan",26099
MI-2SY2T46_Lambert_M,2SY2T46,2020,Michigan,MI,26,lower,620L500US26099,"State House District 99 (2016), Michigan",26099
MI-0FY733Z_Clarke_S,0FY733Z,2020,Michigan,MI,26,lower,620L500US26100,"State House District 100 (2016), Michigan",26100
MI-4Y4F09Z_VanSingel_S,4Y4F09Z,2020,Michigan,MI,26,lower,620L500US26100,"State House District 100 (2016), Michigan",26100
MI-CB383T2_McGill-Rizer_B,CB383T2,2020,Michigan,MI,26,lower,620L500US26101,"State House District 101 (2016), Michigan",26101
MI-28W1N4X_O'Malley_J,28W1N4X,2020,Michigan,MI,26,lower,620L500US26101,"State House District 101 (2016), Michigan",26101
MI-50M53GW_Siggins_A,50M53GW,2020,Michigan,MI,26,lower,620L500US26102,"State House District 102 (2016), Michigan",26102
MI-M1Q7S00_Hoitenga_M,M1Q7S00,2020,Michigan,MI,26,lower,620L500US26102,"State House District 102 (2016), Michigan",26102
MI-HY929J3_Larson_Z,HY929J3,2020,Michigan,MI,26,lower,620L500US26103,"State House District 103 (2016), Michigan",26103
MI-F4KR981_Rendon_D,F4KR981,2020,Michigan,MI,26,lower,620L500US26103,"State House District 103 (2016), Michigan",26103
MI-45K7GW7_O'Neil_D,45K7GW7,2020,Michigan,MI,26,lower,620L500US26104,"State House District 104 (2016), Michigan",26104
MI-8N12V6D_Roth_J,8N12V6D,2020,Michigan,MI,26,lower,620L500US26104,"State House District 104 (2016), Michigan",26104
MI-133UL0H_Crum_J,133UL0H,2020,Michigan,MI,26,lower,620L500US26104,"State House District 104 (2016), Michigan",26104
MI-NB6H818_Burke_J,NB6H818,2020,Michigan,MI,26,lower,620L500US26105,"State House District 105 (2016), Michigan",26105
MI-0A3T59J_Borton_K,0A3T59J,2020,Michigan,MI,26,lower,620L500US26105,"State House District 105 (2016), Michigan",26105
MI-V437R6B_Johnson_L,V437R6B,2020,Michigan,MI,26,lower,620L500US26106,"State House District 106 (2016), Michigan",26106
MI-0787IKD_Allor_S,0787IKD,2020,Michigan,MI,26,lower,620L500US26106,"State House District 106 (2016), Michigan",26106
MI-EP2521B_Page_J,EP2521B,2020,Michigan,MI,26,lower,620L500US26107,"State House District 107 (2016), Michigan",26107
MI-9OQ6I98_Damoose_J,9OQ6I98,2020,Michigan,MI,26,lower,620L500US26107,"State House District 107 (2016), Michigan",26107
MI-423F6YO_Richer_R,423F6YO,2020,Michigan,MI,26,lower,620L500US26108,"State House District 108 (2016), Michigan",26108
MI-UPN5084_LaFave_B,UPN5084,2020,Michigan,MI,26,lower,620L500US26108,"State House District 108 (2016), Michigan",26108
MI-T319SI2_Cambensy_S,T319SI2,2020,Michigan,MI,26,lower,620L500US26109,"State House District 109 (2016), Michigan",26109
MI-R169O0T_Wagner_M,R169O0T,2020,Michigan,MI,26,lower,620L500US26109,"State House District 109 (2016), Michigan",26109
MI-74Y5F0C_Hafeman_J,74Y5F0C,2020,Michigan,MI,26,lower,620L500US26109,"State House District 109 (2016), Michigan",26109
MI-94NM6F6_Metsa_J,94NM6F6,2020,Michigan,MI,26,lower,620L500US26110,"State House District 110 (2016), Michigan",26110
MI-62Y3O8W_Markkanen_G,62Y3O8W,2020,Michigan,MI,26,lower,620L500US26110,"State House District 110 (2016), Michigan",26110
MI-7V4YR65_Sauermilch_R,7V4YR65,2020,Michigan,MI,26,lower,620L500US26110,"State House District 110 (2016), Michigan",26110
MN-139Z1EF_Lindstrom_C,139Z1EF,2020,Minnesota,MN,27,lower,620L500US2701A,"State House District 01A (2016), Minnesota",2701A
MN-36WV2I8_Burkel_J,36WV2I8,2020,Minnesota,MN,27,lower,620L500US2701A,"State House District 01A (2016), Minnesota",2701A
MN-9KA879R_Ansbacher_C,9KA879R,2020,Minnesota,MN,27,lower,620L500US2701B,"State House District 01B (2016), Minnesota",2701B
MN-596Z5QC_Kiel_D,596Z5QC,2020,Minnesota,MN,27,lower,620L500US2701B,"State House District 01B (2016), Minnesota",2701B
MN-Q0982MS_Liend_J,Q0982MS,2020,Minnesota,MN,27,lower,620L500US2702A,"State House District 02A (2016), Minnesota",2702A
MN-58S1HC2_Grossell_M,58S1HC2,2020,Minnesota,MN,27,lower,620L500US2702A,"State House District 02A (2016), Minnesota",2702A
MN-84ZP1P7_Suby_D,84ZP1P7,2020,Minnesota,MN,27,lower,620L500US2702B,"State House District 02B (2016), Minnesota",2702B
MN-Z228R9F_Green_S,Z228R9F,2020,Minnesota,MN,27,lower,620L500US2702B,"State House District 02B (2016), Minnesota",2702B
MN-U8W379T_Ecklund_R,U8W379T,2020,Minnesota,MN,27,lower,620L500US2703A,"State House District 03A (2016), Minnesota",2703A
MN-6A395YA_Manninen_T,6A395YA,2020,Minnesota,MN,27,lower,620L500US2703A,"State House District 03A (2016), Minnesota",2703A
MN-K9V481S_Murphy_M,K9V481S,2020,Minnesota,MN,27,lower,620L500US2703B,"State House District 03B (2016), Minnesota",2703B
MN-601Y0KQ_Hjelle_A,601Y0KQ,2020,Minnesota,MN,27,lower,620L500US2703B,"State House District 03B (2016), Minnesota",2703B
MN-9Y0WR25_Keeler_H,9Y0WR25,2020,Minnesota,MN,27,lower,620L500US2704A,"State House District 04A (2016), Minnesota",2704A
MN-54FX2J5_Hahn_E,54FX2J5,2020,Minnesota,MN,27,lower,620L500US2704A,"State House District 04A (2016), Minnesota",2704A
MN-M49X42R_Marquart_P,M49X42R,2020,Minnesota,MN,27,lower,620L500US2704B,"State House District 04B (2016), Minnesota",2704B
MN-DKS3223_Anderson_B,DKS3223,2020,Minnesota,MN,27,lower,620L500US2704B,"State House District 04B (2016), Minnesota",2704B
MN-15A6M6L_Persell_J,15A6M6L,2020,Minnesota,MN,27,lower,620L500US2705A,"State House District 05A (2016), Minnesota",2705A
MN-0917IVF_Bliss_M,0917IVF,2020,Minnesota,MN,27,lower,620L500US2705A,"State House District 05A (2016), Minnesota",2705A
MN-7QN27R6_Abeyta_J,7QN27R6,2020,Minnesota,MN,27,lower,620L500US2705B,"State House District 05B (2016), Minnesota",2705B
MN-07G4TU8_Igo_S,07G4TU8,2020,Minnesota,MN,27,lower,620L500US2705B,"State House District 05B (2016), Minnesota",2705B
MN-89KG18F_Sandstede_J,89KG18F,2020,Minnesota,MN,27,lower,620L500US2706A,"State House District 06A (2016), Minnesota",2706A
MN-5O00D5J_Farnsworth_R,5O00D5J,2020,Minnesota,MN,27,lower,620L500US2706A,"State House District 06A (2016), Minnesota",2706A
MN-Y352P8N_Lislegard_D,Y352P8N,2020,Minnesota,MN,27,lower,620L500US2706B,"State House District 06B (2016), Minnesota",2706B
MN-5SZ51E5_Buria_J,5SZ51E5,2020,Minnesota,MN,27,lower,620L500US2706B,"State House District 06B (2016), Minnesota",2706B
MN-0EH664L_Schultz_J,0EH664L,2020,Minnesota,MN,27,lower,620L500US2707A,"State House District 07A (2016), Minnesota",2707A
MN-68HW2U1_Sullivan_T,68HW2U1,2020,Minnesota,MN,27,lower,620L500US2707A,"State House District 07A (2016), Minnesota",2707A
MN-4MM08K8_Olson_L,4MM08K8,2020,Minnesota,MN,27,lower,620L500US2707B,"State House District 07B (2016), Minnesota",2707B
MN-YA7R936_Johnston_A,YA7R936,2020,Minnesota,MN,27,lower,620L500US2707B,"State House District 07B (2016), Minnesota",2707B
MN-H125L5R_Johnson_B,H125L5R,2020,Minnesota,MN,27,lower,620L500US2708A,"State House District 08A (2016), Minnesota",2708A
MN-JXZ7887_Rasmusson_J,JXZ7887,2020,Minnesota,MN,27,lower,620L500US2708A,"State House District 08A (2016), Minnesota",2708A
MN-6SQ79O6_Wenner_C,6SQ79O6,2020,Minnesota,MN,27,lower,620L500US2708B,"State House District 08B (2016), Minnesota",2708B
MN-1ZML925_Franson_M,1ZML925,2020,Minnesota,MN,27,lower,620L500US2708B,"State House District 08B (2016), Minnesota",2708B
MN-2DA57H1_Hering_A,2DA57H1,2020,Minnesota,MN,27,lower,620L500US2709A,"State House District 09A (2016), Minnesota",2709A
MN-273CWM9_Poston_J,273CWM9,2020,Minnesota,MN,27,lower,620L500US2709A,"State House District 09A (2016), Minnesota",2709A
MN-0D15PQ7_Wright_L,0D15PQ7,2020,Minnesota,MN,27,lower,620L500US2709B,"State House District 09B (2016), Minnesota",2709B
MN-5END912_Kresha_R,5END912,2020,Minnesota,MN,27,lower,620L500US2709B,"State House District 09B (2016), Minnesota",2709B
MN-1LO27G2_Menk_D,1LO27G2,2020,Minnesota,MN,27,lower,620L500US2710A,"State House District 10A (2016), Minnesota",2710A
MN-52ZY7E1_Heintzeman_J,52ZY7E1,2020,Minnesota,MN,27,lower,620L500US2710A,"State House District 10A (2016), Minnesota",2710A
MN-85AUT57_Spolarich_G,85AUT57,2020,Minnesota,MN,27,lower,620L500US2710B,"State House District 10B (2016), Minnesota",2710B
MN-7NUO708_Lueck_D,7NUO708,2020,Minnesota,MN,27,lower,620L500US2710B,"State House District 10B (2016), Minnesota",2710B
MN-4K76A4E_Sundin_M,4K76A4E,2020,Minnesota,MN,27,lower,620L500US2711A,"State House District 11A (2016), Minnesota",2711A
MN-X5K8V20_Dotseth_J,X5K8V20,2020,Minnesota,MN,27,lower,620L500US2711A,"State House District 11A (2016), Minnesota",2711A
MN-6CM37Z8_Frechette_J,6CM37Z8,2020,Minnesota,MN,27,lower,620L500US2711B,"State House District 11B (2016), Minnesota",2711B
MN-JV1C581_Nelson_N,JV1C581,2020,Minnesota,MN,27,lower,620L500US2711B,"State House District 11B (2016), Minnesota",2711B
MN-8TZ81F1_Smart_M,8TZ81F1,2020,Minnesota,MN,27,lower,620L500US2712A,"State House District 12A (2016), Minnesota",2712A
MN-JC1391W_Backer_J,JC1391W,2020,Minnesota,MN,27,lower,620L500US2712A,"State House District 12A (2016), Minnesota",2712A
MN-3L0UG13_Schirmers_B,3L0UG13,2020,Minnesota,MN,27,lower,620L500US2712B,"State House District 12B (2016), Minnesota",2712B
MN-R823YL2_Anderson_P,R823YL2,2020,Minnesota,MN,27,lower,620L500US2712B,"State House District 12B (2016), Minnesota",2712B
MN-8D3L8R9_Westlund_K,8D3L8R9,2020,Minnesota,MN,27,lower,620L500US2713A,"State House District 13A (2016), Minnesota",2713A
MN-791K5TA_Demuth_L,791K5TA,2020,Minnesota,MN,27,lower,620L500US2713A,"State House District 13A (2016), Minnesota",2713A
MN-29JTP34_Carollo_B,29JTP34,2020,Minnesota,MN,27,lower,620L500US2713B,"State House District 13B (2016), Minnesota",2713B
MN-Z07R6Z1_O'Driscoll_T,Z07R6Z1,2020,Minnesota,MN,27,lower,620L500US2713B,"State House District 13B (2016), Minnesota",2713B
MN-Q3OX569_Calhoun_T,Q3OX569,2020,Minnesota,MN,27,lower,620L500US2714A,"State House District 14A (2016), Minnesota",2714A
MN-22V5R0G_Theis_T,22V5R0G,2020,Minnesota,MN,27,lower,620L500US2714A,"State House District 14A (2016), Minnesota",2714A
MN-C196X5A_Wolgamott_D,C196X5A,2020,Minnesota,MN,27,lower,620L500US2714B,"State House District 14B (2016), Minnesota",2714B
MN-1DW6M54_Brandmire_P,1DW6M54,2020,Minnesota,MN,27,lower,620L500US2714B,"State House District 14B (2016), Minnesota",2714B
MN-69GD13I_Schmock_C,69GD13I,2020,Minnesota,MN,27,lower,620L500US2715A,"State House District 15A (2016), Minnesota",2715A
MN-163OH6J_Erickson_S,163OH6J,2020,Minnesota,MN,27,lower,620L500US2715A,"State House District 15A (2016), Minnesota",2715A
MN-V27GP31_Thiessen_R,V27GP31,2020,Minnesota,MN,27,lower,620L500US2715B,"State House District 15B (2016), Minnesota",2715B
MN-40X02WQ_Mekeland_S,40X02WQ,2020,Minnesota,MN,27,lower,620L500US2715B,"State House District 15B (2016), Minnesota",2715B
MN-86OG4A5_Wilson_M,86OG4A5,2020,Minnesota,MN,27,lower,620L500US2715B,"State House District 15B (2016), Minnesota",2715B
MN-T5VO804_Drost_D,T5VO804,2020,Minnesota,MN,27,lower,620L500US2716A,"State House District 16A (2016), Minnesota",2716A
MN-J7E90A6_Swedzinski_C,J7E90A6,2020,Minnesota,MN,27,lower,620L500US2716A,"State House District 16A (2016), Minnesota",2716A
MN-215QKV7_Kimmel_M,215QKV7,2020,Minnesota,MN,27,lower,620L500US2716B,"State House District 16B (2016), Minnesota",2716B
MN-N407D7Z_Torkelson_P,N407D7Z,2020,Minnesota,MN,27,lower,620L500US2716B,"State House District 16B (2016), Minnesota",2716B
MN-X8V3W68_Dolan_B,X8V3W68,2020,Minnesota,MN,27,lower,620L500US2717A,"State House District 17A (2016), Minnesota",2717A
MN-4T30A6J_Miller_T,4T30A6J,2020,Minnesota,MN,27,lower,620L500US2717A,"State House District 17A (2016), Minnesota",2717A
MN-V39Z6R6_Engelmann_E,V39Z6R6,2020,Minnesota,MN,27,lower,620L500US2717A,"State House District 17A (2016), Minnesota",2717A
MN-7KKH915_Kortgard_L,7KKH915,2020,Minnesota,MN,27,lower,620L500US2717B,"State House District 17B (2016), Minnesota",2717B
MN-4V6F40F_Baker_D,4V6F40F,2020,Minnesota,MN,27,lower,620L500US2717B,"State House District 17B (2016), Minnesota",2717B
MN-6829AQL_Urdahl_D,6829AQL,2020,Minnesota,MN,27,lower,620L500US2718A,"State House District 18A (2016), Minnesota",2718A
MN-T6MK744_Bakke_H,T6MK744,2020,Minnesota,MN,27,lower,620L500US2718B,"State House District 18B (2016), Minnesota",2718B
MN-6VH20A7_Gruenhagen_G,6VH20A7,2020,Minnesota,MN,27,lower,620L500US2718B,"State House District 18B (2016), Minnesota",2718B
MN-Y74US99_Brand_J,Y74US99,2020,Minnesota,MN,27,lower,620L500US2719A,"State House District 19A (2016), Minnesota",2719A
MN-648P4JT_Akland_S,648P4JT,2020,Minnesota,MN,27,lower,620L500US2719A,"State House District 19A (2016), Minnesota",2719A
MN-757NCH1_Frederick_L,757NCH1,2020,Minnesota,MN,27,lower,620L500US2719B,"State House District 19B (2016), Minnesota",2719B
MN-445OJ9J_Loger_J,445OJ9J,2020,Minnesota,MN,27,lower,620L500US2719B,"State House District 19B (2016), Minnesota",2719B
MN-I2N5X48_Prom_E,I2N5X48,2020,Minnesota,MN,27,lower,620L500US2720A,"State House District 20A (2016), Minnesota",2720A
MN-36U1Z2W_Pfarr_B,36U1Z2W,2020,Minnesota,MN,27,lower,620L500US2720A,"State House District 20A (2016), Minnesota",2720A
MN-7KC99K8_Lippert_T,7KC99K8,2020,Minnesota,MN,27,lower,620L500US2720B,"State House District 20B (2016), Minnesota",2720B
MN-N525QM3_Moravchik_J,N525QM3,2020,Minnesota,MN,27,lower,620L500US2720B,"State House District 20B (2016), Minnesota",2720B
MN-67G8X5V_Bruns_M,67G8X5V,2020,Minnesota,MN,27,lower,620L500US2721A,"State House District 21A (2016), Minnesota",2721A
MN-RF2211X_Haley_B,RF2211X,2020,Minnesota,MN,27,lower,620L500US2721A,"State House District 21A (2016), Minnesota",2721A
MN-51UZ80Q_Diesslin_E,51UZ80Q,2020,Minnesota,MN,27,lower,620L500US2721B,"State House District 21B (2016), Minnesota",2721B
MN-2TA820A_Drazkowski_S,2TA820A,2020,Minnesota,MN,27,lower,620L500US2721B,"State House District 21B (2016), Minnesota",2721B
MN-MW8J884_Baumberger_C,MW8J884,2020,Minnesota,MN,27,lower,620L500US2722A,"State House District 22A (2016), Minnesota",2722A
MN-L743PJ2_Schomacker_J,L743PJ2,2020,Minnesota,MN,27,lower,620L500US2722A,"State House District 22A (2016), Minnesota",2722A
MN-8D6R8Q3_Herrick_L,8D6R8Q3,2020,Minnesota,MN,27,lower,620L500US2722B,"State House District 22B (2016), Minnesota",2722B
MN-91LV3Q0_Hamilton_R,91LV3Q0,2020,Minnesota,MN,27,lower,620L500US2722B,"State House District 22B (2016), Minnesota",2722B
MN-0RQN583_Bacon_P,0RQN583,2020,Minnesota,MN,27,lower,620L500US2723A,"State House District 23A (2016), Minnesota",2723A
MN-L774G2J_Olson_B,L774G2J,2020,Minnesota,MN,27,lower,620L500US2723A,"State House District 23A (2016), Minnesota",2723A
MN-M644A2I_McClelland_L,M644A2I,2020,Minnesota,MN,27,lower,620L500US2723B,"State House District 23B (2016), Minnesota",2723B
MN-553GDY0_Munson_J,553GDY0,2020,Minnesota,MN,27,lower,620L500US2723B,"State House District 23B (2016), Minnesota",2723B
MN-7HV80B4_Shea_T,7HV80B4,2020,Minnesota,MN,27,lower,620L500US2724A,"State House District 24A (2016), Minnesota",2724A
MN-9TDS590_Petersburg_J,9TDS590,2020,Minnesota,MN,27,lower,620L500US2724A,"State House District 24A (2016), Minnesota",2724A
MN-4L74X8B_Martinez-Perez_A,4L74X8B,2020,Minnesota,MN,27,lower,620L500US2724B,"State House District 24B (2016), Minnesota",2724B
MN-0OK77E2_Daniels_B,0OK77E2,2020,Minnesota,MN,27,lower,620L500US2724B,"State House District 24B (2016), Minnesota",2724B
MN-2Y756VB_Hicks_K,2Y756VB,2020,Minnesota,MN,27,lower,620L500US2725A,"State House District 25A (2016), Minnesota",2725A
MN-Y3I55W2_Quam_D,Y3I55W2,2020,Minnesota,MN,27,lower,620L500US2725A,"State House District 25A (2016), Minnesota",2725A
MN-RT2355P_Boldon_L,RT2355P,2020,Minnesota,MN,27,lower,620L500US2725B,"State House District 25B (2016), Minnesota",2725B
MN-CG80I39_Bush_K,CG80I39,2020,Minnesota,MN,27,lower,620L500US2725B,"State House District 25B (2016), Minnesota",2725B
MN-1T306RX_Liebling_T,1T306RX,2020,Minnesota,MN,27,lower,620L500US2726A,"State House District 26A (2016), Minnesota",2726A
MN-05A9P1M_Melin_G,05A9P1M,2020,Minnesota,MN,27,lower,620L500US2726A,"State House District 26A (2016), Minnesota",2726A
MN-G65N54Z_Brock_R,G65N54Z,2020,Minnesota,MN,27,lower,620L500US2726B,"State House District 26B (2016), Minnesota",2726B
MN-GG0A024_Pierson_N,GG0A024,2020,Minnesota,MN,27,lower,620L500US2726B,"State House District 26B (2016), Minnesota",2726B
MN-95V46SM_Martinez_T,95V46SM,2020,Minnesota,MN,27,lower,620L500US2727A,"State House District 27A (2016), Minnesota",2727A
MN-O30W14B_Bennett_P,O30W14B,2020,Minnesota,MN,27,lower,620L500US2727A,"State House District 27A (2016), Minnesota",2727A
MN-G04R05S_Poppe_J,G04R05S,2020,Minnesota,MN,27,lower,620L500US2727B,"State House District 27B (2016), Minnesota",2727B
MN-J1BR120_Mueller_P,J1BR120,2020,Minnesota,MN,27,lower,620L500US2727B,"State House District 27B (2016), Minnesota",2727B
MN-L7109NN_Pelowski_G,L7109NN,2020,Minnesota,MN,27,lower,620L500US2728A,"State House District 28A (2016), Minnesota",2728A
MN-QV0Y158_Fontenello_J,QV0Y158,2020,Minnesota,MN,27,lower,620L500US2728B,"State House District 28B (2016), Minnesota",2728B
MN-K9D6C23_Davids_G,K9D6C23,2020,Minnesota,MN,27,lower,620L500US2728B,"State House District 28B (2016), Minnesota",2728B
MN-L00AU42_Cardarelle_R,L00AU42,2020,Minnesota,MN,27,lower,620L500US2729A,"State House District 29A (2016), Minnesota",2729A
MN-U329J5O_McDonald_J,U329J5O,2020,Minnesota,MN,27,lower,620L500US2729A,"State House District 29A (2016), Minnesota",2729A
MN-D0R8W36_Rosh_J,D0R8W36,2020,Minnesota,MN,27,lower,620L500US2729B,"State House District 29B (2016), Minnesota",2729B
MN-7J4WO94_O'Neill_M,7J4WO94,2020,Minnesota,MN,27,lower,620L500US2729B,"State House District 29B (2016), Minnesota",2729B
MN-K6R1C63_Hobot_C,K6R1C63,2020,Minnesota,MN,27,lower,620L500US2730A,"State House District 30A (2016), Minnesota",2730A
MN-RY378N7_Novotny_P,RY378N7,2020,Minnesota,MN,27,lower,620L500US2730A,"State House District 30A (2016), Minnesota",2730A
MN-X2669TO_Kovach_B,X2669TO,2020,Minnesota,MN,27,lower,620L500US2730B,"State House District 30B (2016), Minnesota",2730B
MN-E7099FK_Lucero_E,E7099FK,2020,Minnesota,MN,27,lower,620L500US2730B,"State House District 30B (2016), Minnesota",2730B
MN-P36N01P_Brown_B,P36N01P,2020,Minnesota,MN,27,lower,620L500US2731A,"State House District 31A (2016), Minnesota",2731A
MN-1W4AU38_Daudt_K,1W4AU38,2020,Minnesota,MN,27,lower,620L500US2731A,"State House District 31A (2016), Minnesota",2731A
MN-0K59M4K_Larson_S,0K59M4K,2020,Minnesota,MN,27,lower,620L500US2731B,"State House District 31B (2016), Minnesota",2731B
MN-S458DY0_Bahr_C,S458DY0,2020,Minnesota,MN,27,lower,620L500US2731B,"State House District 31B (2016), Minnesota",2731B
MN-0UJ180C_Berg_R,0UJ180C,2020,Minnesota,MN,27,lower,620L500US2732A,"State House District 32A (2016), Minnesota",2732A
MN-7674INM_Johnson_B,7674INM,2020,Minnesota,MN,27,lower,620L500US2732A,"State House District 32A (2016), Minnesota",2732A
MN-4591YQN_Malchow_K,4591YQN,2020,Minnesota,MN,27,lower,620L500US2732B,"State House District 32B (2016), Minnesota",2732B
MN-W9G3C89_Neu_A,W9G3C89,2020,Minnesota,MN,27,lower,620L500US2732B,"State House District 32B (2016), Minnesota",2732B
MN-II1M864_Cahill_C,II1M864,2020,Minnesota,MN,27,lower,620L500US2733A,"State House District 33A (2016), Minnesota",2733A
MN-98RPY51_Hertaus_J,98RPY51,2020,Minnesota,MN,27,lower,620L500US2733A,"State House District 33A (2016), Minnesota",2733A
MN-U06SG78_Morrison_K,U06SG78,2020,Minnesota,MN,27,lower,620L500US2733B,"State House District 33B (2016), Minnesota",2733B
MN-8P949KJ_Myers_A,8P949KJ,2020,Minnesota,MN,27,lower,620L500US2733B,"State House District 33B (2016), Minnesota",2733B
MN-TQ521P8_Raines_B,TQ521P8,2020,Minnesota,MN,27,lower,620L500US2734A,"State House District 34A (2016), Minnesota",2734A
MN-W2O423X_Robbins_K,W2O423X,2020,Minnesota,MN,27,lower,620L500US2734A,"State House District 34A (2016), Minnesota",2734A
MN-792GDK4_Bahner_K,792GDK4,2020,Minnesota,MN,27,lower,620L500US2734B,"State House District 34B (2016), Minnesota",2734B
MN-5A187GF_Trossen_D,5A187GF,2020,Minnesota,MN,27,lower,620L500US2734B,"State House District 34B (2016), Minnesota",2734B
MN-9CT16Y5_Erickson_M,9CT16Y5,2020,Minnesota,MN,27,lower,620L500US2735A,"State House District 35A (2016), Minnesota",2735A
MN-590W8GU_Heinrich_J,590W8GU,2020,Minnesota,MN,27,lower,620L500US2735A,"State House District 35A (2016), Minnesota",2735A
MN-C037E3S_Ruffalo_J,C037E3S,2020,Minnesota,MN,27,lower,620L500US2735B,"State House District 35B (2016), Minnesota",2735B
MN-6EQW924_Scott_P,6EQW924,2020,Minnesota,MN,27,lower,620L500US2735B,"State House District 35B (2016), Minnesota",2735B
MN-W400CC2_Stephenson_Z,W400CC2,2020,Minnesota,MN,27,lower,620L500US2736A,"State House District 36A (2016), Minnesota",2736A
MN-5S0CW59_Maresh_B,5S0CW59,2020,Minnesota,MN,27,lower,620L500US2736A,"State House District 36A (2016), Minnesota",2736A
MN-S6YN553_Hortman_M,S6YN553,2020,Minnesota,MN,27,lower,620L500US2736B,"State House District 36B (2016), Minnesota",2736B
MN-O52QR09_Simmons_S,O52QR09,2020,Minnesota,MN,27,lower,620L500US2736B,"State House District 36B (2016), Minnesota",2736B
MN-88NE8J9_Koegel_E,88NE8J9,2020,Minnesota,MN,27,lower,620L500US2737A,"State House District 37A (2016), Minnesota",2737A
MN-5ZNG287_Wendling_K,5ZNG287,2020,Minnesota,MN,27,lower,620L500US2737A,"State House District 37A (2016), Minnesota",2737A
MN-2FYN366_Malik_A,2FYN366,2020,Minnesota,MN,27,lower,620L500US2737B,"State House District 37B (2016), Minnesota",2737B
MN-8XC7N73_West_N,8XC7N73,2020,Minnesota,MN,27,lower,620L500US2737B,"State House District 37B (2016), Minnesota",2737B
MN-M87A7A2_Fredrick_K,M87A7A2,2020,Minnesota,MN,27,lower,620L500US2738A,"State House District 38A (2016), Minnesota",2738A
MN-E2062XB_Raleigh_D,E2062XB,2020,Minnesota,MN,27,lower,620L500US2738A,"State House District 38A (2016), Minnesota",2738A
MN-2WP85L8_Wazlawik_A,2WP85L8,2020,Minnesota,MN,27,lower,620L500US2738B,"State House District 38B (2016), Minnesota",2738B
MN-7B83H7M_Engen_E,7B83H7M,2020,Minnesota,MN,27,lower,620L500US2738B,"State House District 38B (2016), Minnesota",2738B
MN-4793XRU_Mozey_A,4793XRU,2020,Minnesota,MN,27,lower,620L500US2739A,"State House District 39A (2016), Minnesota",2739A
MN-NB662Z6_Dettmer_B,NB662Z6,2020,Minnesota,MN,27,lower,620L500US2739A,"State House District 39A (2016), Minnesota",2739A
MN-Q5O400H_Christensen_S,Q5O400H,2020,Minnesota,MN,27,lower,620L500US2739B,"State House District 39B (2016), Minnesota",2739B
MN-A4044OU_Garofalo_J,A4044OU,2020,Minnesota,MN,27,lower,620L500US2739B,"State House District 39B (2016), Minnesota",2739B
MN-Y30D83M_Nelson_M,Y30D83M,2020,Minnesota,MN,27,lower,620L500US2740A,"State House District 40A (2016), Minnesota",2740A
MN-6I8G9Q1_TRUE_D,6I8G9Q1,2020,Minnesota,MN,27,lower,620L500US2740A,"State House District 40A (2016), Minnesota",2740A
MN-0PX27H4_Vang_S,0PX27H4,2020,Minnesota,MN,27,lower,620L500US2740B,"State House District 40B (2016), Minnesota",2740B
MN-6T8W0M7_Smith_C,6T8W0M7,2020,Minnesota,MN,27,lower,620L500US2740B,"State House District 40B (2016), Minnesota",2740B
MN-78Q7SC5_O'Connor_M,78Q7SC5,2020,Minnesota,MN,27,lower,620L500US2740B,"State House District 40B (2016), Minnesota",2740B
MN-IW9203E_Bernardy_C,IW9203E,2020,Minnesota,MN,27,lower,620L500US2741A,"State House District 41A (2016), Minnesota",2741A
MN-102V1JN_Erickson_S,102V1JN,2020,Minnesota,MN,27,lower,620L500US2741A,"State House District 41A (2016), Minnesota",2741A
MN-612X8DF_Feist_S,612X8DF,2020,Minnesota,MN,27,lower,620L500US2741B,"State House District 41B (2016), Minnesota",2741B
MN-3O31P5W_Vogel_R,3O31P5W,2020,Minnesota,MN,27,lower,620L500US2741B,"State House District 41B (2016), Minnesota",2741B
